10,13104
20,13424
30,10636
40,10581
50,14786
60,11148
70,12470
80,11193
90,12368
100,13221
110,10654
120,10622
130,15389
140,13935
150,12341
160,10875
170,12789
180,11537
190,11022
200,43501
