10,6275707
20,11218475
30,17727413
40,23274682
50,28712402
60,36257844
70,43946979
80,42947443
90,49311957
100,59159793
110,62677193
120,72147964
130,81231674
140,82006655
150,79274453
160,89623446
170,90633107
180,97903983
190,111507042
200,116327251
