10,447318
20,549607
30,648928
40,807665
50,1101244
60,879884
70,1174732
80,1096245
90,1017568
100,1404635
110,1218479
120,1363519
130,2188737
140,2213841
150,1904011
160,1690010
170,1692441
180,1826848
190,1983633
200,2192855
