10,19219
20,15338
30,12549
40,13420
50,14101
60,11663
70,12112
80,15639
90,12034
100,12999
110,12441
120,11710
130,13897
140,11994
150,11928
160,12119
170,12272
180,12868
190,12149
200,12043
