10,936134
20,940171
30,938199
40,944955
50,962354
60,923780
70,939482
80,928362
90,935031
100,947035
110,921997
120,972773
130,933795
140,957173
150,965302
160,952067
170,926796
180,953376
190,965092
200,973342
