10,230150
20,229633
30,230306
40,234471
50,249719
60,248692
70,250719
80,249865
90,249168
100,249341
110,248652
120,248928
130,249126
140,249197
150,223120
160,222208
170,223389
180,222614
190,222590
200,223216
