10,6796198
20,8895476
30,9495481
40,8735201
50,8908935
60,9718137
70,10337589
80,8396248
90,8835594
100,9590361
110,10125045
120,8337533
130,8720600
140,9236306
150,9927844
160,8214360
170,8904341
180,9131053
190,9734540
200,8762710
