10,473636
20,969552
30,475802
40,482569
50,474141
60,467172
70,1099708
80,496103
90,475996
100,474351
110,480293
120,506142
130,480743
140,480397
150,488767
160,479275
170,579926
180,499499
190,496752
200,499288
