10,1539780
20,1527613
30,1466974
40,1505064
50,1579469
60,1491616
70,1491229
80,1487086
90,1570517
100,1489999
110,1550274
120,1489679
130,1509186
140,1499531
150,1499581
160,1509858
170,1498219
180,1513089
190,1542586
200,1469709
