10,108579
20,109166
30,102815
40,112822
50,137828
60,120874
70,142229
80,226261
90,165320
100,141525
110,131557
120,130264
130,159789
140,147375
150,145822
160,136601
170,156834
180,147448
190,146198
200,152899
